disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
128	86849004	Suicidal deliberate poisoning	48	55680006	Drug overdose	529	0	24	0	0	24	505	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	24	0	1	26	1	-3.29584	-0.69315
118	48333001	Burn injury(morphologic abnormality)	125	1734006	Fracture of the vertebral column with spinal cord injury	529	0	3	0	0	3	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	3	0	1	2	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	88	197927001	Recurrent urinary tract infection	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	1	0	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	88	197927001	Recurrent urinary tract infection	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	4	0	0	0.00000	0.00000
120	162573006	Suspected lung cancer (situation)	88	197927001	Recurrent urinary tract infection	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	8	0	0	0.00000	0.00000
123	195967001	Asthma	88	197927001	Recurrent urinary tract infection	529	1	8	0	1	8	520	0.00000	-0.00539	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01512	-0.02165	1	8	0	1	0	0	0.00000	0.00000
96	283371005	Laceration of forearm	125	1734006	Fracture of the vertebral column with spinal cord injury	529	39	3	0	39	3	487	0.00000	-0.02131	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.22117	-0.28827	39	3	0	36	2	0	0.00000	0.00000
126	698754002	Chronic paralysis due to lesion of spinal cord	88	197927001	Recurrent urinary tract infection	529	2	8	0	2	8	519	0.00000	-0.00763	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03025	-0.04299	2	8	0	0	0	0	0.00000	0.00000
94	703151001	History of single seizure (situation)	125	1734006	Fracture of the vertebral column with spinal cord injury	529	14	3	0	14	3	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	14	3	0	25	2	0	0.00000	0.00000
128	86849004	Suicidal deliberate poisoning	88	197927001	Recurrent urinary tract infection	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	1	0	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	88	197927001	Recurrent urinary tract infection	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	1	0	0	0.00000	0.00000
131	93761005	Primary malignant neoplasm of colon	88	197927001	Recurrent urinary tract infection	529	3	8	0	3	8	518	0.00000	-0.00936	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	3	8	0	2	0	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	125	1734006	Fracture of the vertebral column with spinal cord injury	529	10	3	0	10	3	516	0.00000	-0.01048	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05671	-0.07958	10	3	0	18	2	0	0.00000	0.00000
44	58150001	Fracture of clavicle	125	1734006	Fracture of the vertebral column with spinal cord injury	529	55	3	1	54	2	472	3.20606	0.05675	4.37037	48.99719	0.38982	0.2810788319	1.0000000000	0.31191	0.60833	55	3	1	57	2	0	1.38629	4.02535
42	16114001	Fracture of ankle	125	1734006	Fracture of the vertebral column with spinal cord injury	529	48	3	0	48	3	478	0.00000	-0.02386	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.27221	-0.34734	48	3	0	60	2	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	1	9	0	0.00000	0.00000
129	47505003	Posttraumatic stress disorder	99	30832001	Rupture of patellar tendon	529	1	14	0	1	14	514	0.00000	-0.00718	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	1	14	0	3	9	0	0.00000	0.00000
15	40055000	Chronic sinusitis (disorder)	125	1734006	Fracture of the vertebral column with spinal cord injury	529	104	3	1	103	2	423	1.69551	0.02598	2.05340	22.86473	0.18441	0.4821607748	1.0000000000	0.58979	0.33116	104	3	1	112	2	0	1.38629	4.65396
127	431856006	Chronic kidney disease stage 2 (disorder)	99	30832001	Rupture of patellar tendon	529	3	14	0	3	14	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	3	14	0	2	9	0	0.00000	0.00000
125	1734006	Fracture of the vertebral column with spinal cord injury	99	30832001	Rupture of patellar tendon	529	3	14	0	3	14	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	3	14	0	2	9	0	0.00000	0.00000
124	1501000119109	Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)	99	30832001	Rupture of patellar tendon	529	1	14	0	1	14	514	0.00000	-0.00718	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	1	14	0	0	9	0	0.00000	0.00000
121	254637007	Non-small cell lung cancer (disorder)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	8	9	1	-2.30259	-2.19722
120	162573006	Suspected lung cancer (situation)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	8	9	1	-2.30259	-2.19722
118	48333001	Burn injury(morphologic abnormality)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	1	9	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	4	9	1	-2.30259	-1.60944
115	36923009	Major depression  single episode	99	30832001	Rupture of patellar tendon	529	3	14	0	3	14	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	3	14	0	3	9	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	7	9	0	0.00000	0.00000
112	49436004	Atrial Fibrillation	99	30832001	Rupture of patellar tendon	529	9	14	1	8	13	507	4.19841	0.06938	4.87500	41.87285	0.56757	0.2159355830	1.0000000000	0.23819	0.69177	9	14	1	26	9	1	0.40547	-0.99325
111	235919008	Cholelithiasis	99	30832001	Rupture of patellar tendon	529	7	14	0	7	14	508	0.00000	-0.01909	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18526	-0.24520	7	14	0	2	9	0	0.00000	0.00000
109	90560007	Gout	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	4	9	0	0.00000	0.00000
108	40930008	Hypothyroidism (disorder)	99	30832001	Rupture of patellar tendon	529	11	14	0	11	14	504	0.00000	-0.02403	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.29112	-0.36862	11	14	0	2	9	0	0.00000	0.00000
107	40275004	Contact dermatitis	99	30832001	Rupture of patellar tendon	529	9	14	0	9	14	506	0.00000	-0.02169	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23819	-0.30823	9	14	0	9	9	0	0.00000	0.00000
106	24079001	Atopic dermatitis	99	30832001	Rupture of patellar tendon	529	13	14	0	13	14	502	0.00000	-0.02617	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.34405	-0.42658	13	14	0	7	9	0	0.00000	0.00000
105	363406005	Malignant tumor of colon	99	30832001	Rupture of patellar tendon	529	4	14	0	4	14	511	0.00000	-0.01439	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.10586	-0.14517	4	14	0	2	9	0	0.00000	0.00000
104	367498001	Seasonal allergic rhinitis	99	30832001	Rupture of patellar tendon	529	9	14	0	9	14	506	0.00000	-0.02169	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23819	-0.30823	9	14	0	11	9	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	99	30832001	Rupture of patellar tendon	529	3	14	0	3	14	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	3	14	0	3	9	0	0.00000	0.00000
101	433144002	Chronic kidney disease stage 3 (disorder)	99	30832001	Rupture of patellar tendon	529	1	14	0	1	14	514	0.00000	-0.00718	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02647	-0.03768	1	14	0	2	9	0	0.00000	0.00000
100	161622006	History of lower limb amputation (situation)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	1	9	0	0.00000	0.00000
98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	99	30832001	Rupture of patellar tendon	529	7	14	0	7	14	508	0.00000	-0.01909	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18526	-0.24520	7	14	0	5	9	0	0.00000	0.00000
97	403192003	Third degree burn	99	30832001	Rupture of patellar tendon	529	3	14	0	3	14	512	0.00000	-0.01245	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07940	-0.11022	3	14	0	5	9	0	0.00000	0.00000
96	283371005	Laceration of forearm	99	30832001	Rupture of patellar tendon	529	39	14	3	36	11	479	2.90659	0.08869	3.62879	13.59458	0.96863	0.0764715497	0.8466294433	1.03214	0.97700	39	14	3	36	9	0	1.73460	2.63906
95	84757009	Epilepsy	99	30832001	Rupture of patellar tendon	529	13	14	1	12	13	503	2.90659	0.04990	3.22436	26.67492	0.38975	0.2972495102	1.0000000000	0.34405	0.57342	13	14	1	17	9	0	2.70805	2.63906
94	703151001	History of single seizure (situation)	99	30832001	Rupture of patellar tendon	529	14	14	1	13	13	502	2.69898	0.04619	2.97041	24.43117	0.36115	0.3163163840	1.0000000000	0.37051	0.54529	14	14	1	25	9	0	2.70805	2.70805
93	128613002	Seizure disorder	99	30832001	Rupture of patellar tendon	529	14	14	1	13	13	502	2.69898	0.04619	2.97041	24.43117	0.36115	0.3163163840	1.0000000000	0.37051	0.54529	14	14	1	25	9	0	2.70805	2.70805
89	47693006	Rupture of appendix	99	30832001	Rupture of patellar tendon	529	10	14	0	10	14	505	0.00000	-0.02289	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.26465	-0.33874	10	14	0	10	9	0	0.00000	0.00000
86	713197008	Recurrent rectal polyp	99	30832001	Rupture of patellar tendon	529	12	14	0	12	14	503	0.00000	-0.02512	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.31758	-0.39789	12	14	0	10	9	0	0.00000	0.00000
82	94260004	Secondary malignant neoplasm of colon	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	2	9	0	0.00000	0.00000
80	6072007	Bleeding from anus	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	2	9	0	0.00000	0.00000
78	239872002	Osteoarthritis of hip	99	30832001	Rupture of patellar tendon	529	13	14	0	13	14	502	0.00000	-0.02617	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.34405	-0.42658	13	14	0	8	9	0	0.00000	0.00000
76	127013003	Diabetic renal disease (disorder)	99	30832001	Rupture of patellar tendon	529	10	14	0	10	14	505	0.00000	-0.02289	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.26465	-0.33874	10	14	0	18	9	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	99	30832001	Rupture of patellar tendon	529	10	14	0	10	14	505	0.00000	-0.02289	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.26465	-0.33874	10	14	0	18	9	0	0.00000	0.00000
73	196416002	Impacted molars	99	30832001	Rupture of patellar tendon	529	25	14	1	24	13	491	1.51143	0.01878	1.57372	12.53161	0.19763	0.4966426448	1.0000000000	0.66163	0.26740	25	14	1	24	9	0	2.70805	3.25810
72	35999006	Blighted ovum	99	30832001	Rupture of patellar tendon	529	53	14	1	52	13	463	0.71294	-0.01579	0.68491	5.34193	0.08782	1.0000000000	1.0000000000	1.40265	-0.26462	53	14	1	0	9	0	2.70805	3.98898
71	201834006	Localized  primary osteoarthritis of the hand	99	30832001	Rupture of patellar tendon	529	19	14	0	19	14	496	0.00000	-0.03182	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.50284	-0.58769	19	14	0	9	9	0	0.00000	0.00000
70	87433001	Pulmonary emphysema (disorder)	99	30832001	Rupture of patellar tendon	529	9	14	1	8	13	507	4.19841	0.06938	4.87500	41.87285	0.56757	0.2159355830	1.0000000000	0.23819	0.69177	9	14	1	8	9	1	0.40547	0.10536
69	233604007	Pneumonia	99	30832001	Rupture of patellar tendon	529	3	14	1	2	13	513	12.59524	0.14438	19.73077	231.58328	1.68105	0.0774551191	0.8484015730	0.07940	0.88978	3	14	1	4	9	1	0.40547	-0.22314
68	26929004	Alzheimer's disease (disorder)	99	30832001	Rupture of patellar tendon	529	15	14	1	14	13	501	2.51905	0.04279	2.75275	22.52773	0.33637	0.3349019580	1.0000000000	0.39698	0.51769	15	14	1	8	9	1	0.40547	0.57536
67	403191005	Second degree burn	99	30832001	Rupture of patellar tendon	529	23	14	1	22	13	493	1.64286	0.02260	1.72378	13.77461	0.21572	0.4675587196	1.0000000000	0.60870	0.31411	23	14	1	26	9	1	0.40547	-0.11778
65	239873007	Osteoarthritis of knee	99	30832001	Rupture of patellar tendon	529	30	14	1	29	13	486	1.25952	0.01049	1.28912	10.19742	0.16297	0.5630251501	1.0000000000	0.79395	0.15686	30	14	1	27	9	0	2.70805	3.43399
64	444448004	Injury of medial collateral ligament of knee	99	30832001	Rupture of patellar tendon	529	17	14	0	17	14	498	0.00000	-0.03004	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.44991	-0.53596	17	14	0	15	9	1	-2.30259	-2.77259
63	68496003	Polyp of colon	99	30832001	Rupture of patellar tendon	529	43	14	1	42	13	473	0.87874	-0.00595	0.86630	6.78534	0.11060	1.0000000000	1.0000000000	1.13800	-0.09626	43	14	1	48	9	0	2.70805	3.78419
62	185086009	Chronic obstructive bronchitis (disorder)	99	30832001	Rupture of patellar tendon	529	4	14	0	4	14	511	0.00000	-0.01439	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.10586	-0.14517	4	14	0	2	9	0	0.00000	0.00000
59	262574004	Bullet wound	99	30832001	Rupture of patellar tendon	529	9	14	0	9	14	506	0.00000	-0.02169	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23819	-0.30823	9	14	0	11	9	0	0.00000	0.00000
58	239720000	Tear of meniscus of knee	99	30832001	Rupture of patellar tendon	529	10	14	1	9	13	506	3.77857	0.06359	4.32479	36.68775	0.50981	0.2370450096	1.0000000000	0.26465	0.66126	10	14	1	10	9	1	0.40547	0.00000
57	192127007	Child attention deficit disorder	99	30832001	Rupture of patellar tendon	529	24	14	0	24	14	491	0.00000	-0.03594	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.63516	-0.70943	24	14	0	52	9	1	-2.30259	-3.97029
56	92691004	Carcinoma in situ of prostate (disorder)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	23	9	0	0.00000	0.00000
54	5602001	Opioid abuse (disorder)	99	30832001	Rupture of patellar tendon	529	0	14	0	0	14	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	14	0	7	9	0	0.00000	0.00000
52	124171000119105	Chronic intractable migraine without aura	99	30832001	Rupture of patellar tendon	529	21	14	1	20	13	495	1.79932	0.02680	1.90385	15.27740	0.23725	0.4369207512	1.0000000000	0.55577	0.36238	21	14	1	30	9	0	2.70805	3.09104
50	446096008	Perennial allergic rhinitis	99	30832001	Rupture of patellar tendon	529	14	14	0	14	14	501	0.00000	-0.02718	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.37051	-0.45471	14	14	0	12	9	0	0.00000	0.00000
49	88805009	Chronic congestive heart failure (disorder)	99	30832001	Rupture of patellar tendon	529	5	14	0	5	14	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	5	14	0	5	9	0	0.00000	0.00000
47	359817006	Closed fracture of hip	99	30832001	Rupture of patellar tendon	529	11	14	0	11	14	504	0.00000	-0.02403	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.29112	-0.36862	11	14	0	18	9	0	0.00000	0.00000
46	62564004	Concussion with loss of consciousness	99	30832001	Rupture of patellar tendon	529	36	14	0	36	14	479	0.00000	-0.04455	0.00000	0.00000	0.00000	0.6135322823	1.0000000000	0.95274	-0.96550	36	14	0	31	9	1	-2.30259	-3.46574
45	263102004	Fracture subluxation of wrist	99	30832001	Rupture of patellar tendon	529	51	14	2	49	12	466	1.48179	0.02595	1.58503	7.28793	0.34473	0.6354646718	1.0000000000	1.34972	0.35248	51	14	2	58	9	2	0.37469	-0.12405
44	58150001	Fracture of clavicle	99	30832001	Rupture of patellar tendon	529	55	14	3	52	11	463	2.06104	0.05959	2.42832	8.98531	0.65627	0.1699498777	1.0000000000	1.45558	0.70394	55	14	3	57	9	2	0.02985	-0.42256
43	307731004	Injury of tendon of the rotator cuff of shoulder	99	30832001	Rupture of patellar tendon	529	26	14	1	25	13	490	1.45330	0.01699	1.50769	11.98737	0.18963	0.5106247935	1.0000000000	0.68809	0.24461	26	14	1	25	9	2	1.00330	0.69315
42	16114001	Fracture of ankle	99	30832001	Rupture of patellar tendon	529	48	14	2	46	12	469	1.57440	0.02992	1.69928	7.82617	0.36896	0.3679965633	1.0000000000	1.27032	0.40207	48	14	2	60	9	2	0.37469	-0.21511
41	283385000	Laceration of thigh	99	30832001	Rupture of patellar tendon	529	50	14	0	50	14	465	0.00000	-0.05327	0.00000	0.00000	0.00000	0.3820997694	1.0000000000	1.32325	-1.21615	50	14	0	55	9	0	0.00000	0.00000
39	74400008	Appendicitis	99	30832001	Rupture of patellar tendon	529	27	14	2	25	12	490	2.79894	0.06879	3.26667	15.39008	0.69338	0.1564844851	1.0000000000	0.71456	0.80713	27	14	2	24	9	1	-0.22314	-0.54473
38	398254007	Preeclampsia	99	30832001	Rupture of patellar tendon	529	101	14	7	94	7	421	2.61881	0.12966	4.47872	13.07337	1.53434	0.0080898672	0.2143299625	2.67297	1.12305	101	14	7	0	9	0	1.09861	2.73622
35	19169002	Miscarriage in first trimester	99	30832001	Rupture of patellar tendon	529	174	14	6	168	8	347	1.30296	0.03497	1.54911	4.53621	0.52902	0.4040075669	1.0000000000	4.60491	0.32066	174	14	6	0	9	0	1.20397	3.40120
33	429007001	History of cardiac arrest (situation)	99	30832001	Rupture of patellar tendon	529	24	14	1	23	13	492	1.57440	0.02065	1.64548	13.12503	0.20629	0.4822902966	1.0000000000	0.63516	0.29057	24	14	1	18	9	1	0.40547	0.27444
32	410429000	Cardiac Arrest	99	30832001	Rupture of patellar tendon	529	24	14	1	23	13	492	1.57440	0.02065	1.64548	13.12503	0.20629	0.4822902966	1.0000000000	0.63516	0.29057	24	14	1	18	9	1	0.40547	0.27444
30	399211009	History of myocardial infarction (situation)	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	29	9	0	0.00000	0.00000
29	22298006	Myocardial Infarction	99	30832001	Rupture of patellar tendon	529	2	14	0	2	14	513	0.00000	-0.01016	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	2	14	0	29	9	0	0.00000	0.00000
28	53741008	Coronary Heart Disease	99	30832001	Rupture of patellar tendon	529	24	14	1	23	13	492	1.57440	0.02065	1.64548	13.12503	0.20629	0.4822902966	1.0000000000	0.63516	0.29057	24	14	1	56	9	1	0.40547	-0.82418
27	408512008	Body mass index 40+ - severely obese (finding)	99	30832001	Rupture of patellar tendon	529	67	14	5	62	9	453	2.81983	0.11426	4.05914	12.50268	1.31785	0.0225787770	0.4299273418	1.77316	1.11343	67	14	5	30	9	1	-0.96758	-0.76676
26	33737001	Fracture of rib	99	30832001	Rupture of patellar tendon	529	32	14	0	32	14	483	0.00000	-0.04184	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.84688	-0.88509	32	14	0	22	9	1	-2.30259	-3.13549
24	162864005	Body mass index 30+ - obesity (finding)	99	30832001	Rupture of patellar tendon	529	226	14	8	218	6	297	1.33755	0.04806	1.81651	5.31088	0.62131	0.2864115021	1.0000000000	5.98110	0.36647	226	14	8	213	9	6	0.09531	-0.22143
23	36971009	Sinusitis (disorder)	99	30832001	Rupture of patellar tendon	529	84	14	3	81	11	434	1.34949	0.02504	1.46128	5.35360	0.39886	0.4744481704	1.0000000000	2.22306	0.31157	84	14	3	106	9	3	0.34831	-0.22544
21	15777000	Prediabetes	99	30832001	Rupture of patellar tendon	529	159	14	4	155	10	360	0.95058	-0.00534	0.92903	3.00750	0.28698	1.0000000000	1.0000000000	4.20794	-0.05878	159	14	4	174	9	5	0.47446	0.12951
20	80394007	Hyperglycemia (disorder)	99	30832001	Rupture of patellar tendon	529	23	14	3	20	11	495	4.92857	0.13810	6.75000	26.10561	1.74531	0.0191302729	0.3773607540	0.60870	1.31411	23	14	3	32	9	2	0.02985	-0.67373
19	237602007	Metabolic syndrome X (disorder)	99	30832001	Rupture of patellar tendon	529	28	14	3	25	11	490	4.04847	0.11882	5.34545	20.38111	1.40198	0.0326764689	0.5168180972	0.74102	1.20007	28	14	3	36	9	2	0.02985	-0.60906
18	302870006	Hypertriglyceridemia (disorder)	99	30832001	Rupture of patellar tendon	529	28	14	3	25	11	490	4.04847	0.11882	5.34545	20.38111	1.40198	0.0326764689	0.5168180972	0.74102	1.20007	28	14	3	36	9	2	0.02985	-0.60906
17	368581000119106	Neuropathy due to type 2 diabetes mellitus (disorder)	99	30832001	Rupture of patellar tendon	529	7	14	0	7	14	508	0.00000	-0.01909	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18526	-0.24520	7	14	0	21	9	2	-1.70475	-2.44235
129	47505003	Posttraumatic stress disorder	73	196416002	Impacted molars	529	1	25	0	1	25	503	0.00000	-0.00969	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04726	-0.06662	1	25	0	3	24	1	-3.21888	-1.38629
15	40055000	Chronic sinusitis (disorder)	99	30832001	Rupture of patellar tendon	529	104	14	3	101	11	414	1.08997	0.00734	1.11791	4.08149	0.30619	0.7438514450	1.0000000000	2.75236	0.09220	104	14	3	112	9	2	0.02985	-0.46883
14	10509002	Acute bronchitis (disorder)	99	30832001	Rupture of patellar tendon	529	418	14	12	406	2	109	1.08476	0.02712	1.61084	7.30502	0.35521	0.7444199783	1.0000000000	11.06238	0.10800	418	14	12	445	9	9	0.08004	-0.34199
